name,class,gal_b2,gal_l2,hard_hs,hard_hm,hard_ms,var_inter_prob_b,var_inter_sigma_b,var_intra_prob_b,var_inter_index_b,kp_intra_prob_b,var_intra_index_b,h-csc,b-csc,m-csc,s-csc,u-csc,0p3_8_csc,FUV,NUV,u-sdss,g-sdss,r-sdss,i-sdss,z-sdss,W1,W2,W3,W4,4.5 microns (IRAC),8.0 microns (IRAC),24 microns (MIPS),J,H,K,3.6 microns (IRAC),5.8 microns (IRAC),G,Bp,Rp,B-R,G-J,G-W2,Bp-H,Bp-W3,Rp-K,J-H,J-W1,W1-W2
2CXO J005818.1-272848,AGN,0.0553057041774459,6.28653138154779,5.13125,5.34375,4.79375,3.0384921018251,0.00101809615974448,5.54826560641211,0,5.75201213142854,1,1.97765268436537E-09,0.0107986435832245,0.00220351382127344,0.00817965371497275,0.0192976974565182,0.00424189722974166,7.85969538216008,8.64569257000282,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,8.53632528165423,7.48405989740182,7.70589617101245,0.545572142155844,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,8.87944557117983,8.2098604224206,8.50972239269747,2.4157706351054,0,4.63605610548909,0,4.80983478763117,0,3.04448848493133,3.7702847761571,6.55588972431077
2CXO J135026.2+241155,AGN,9.26360497596758,0.660615067490059,4.68125,5.50625000000001,4.18125,10,0,0.750153693249127,6.25,7.54122191304567,0,6.17313499647469E-06,0.112122828577332,0.0456032882238035,0.0873981059937074,0.157167931335624,0.00288453443827466,7.80253616903168,8.28917649727332,5.53016173595779,8.43577837616678,6.2032154340836,7.71977456908964,8.20604988911919,8.53910705178729,7.56007393715342,7.75898520084566,0.569777191712592,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,6.37844611528822
2CXO J144344.7+423327,AGN,8.48594319939607,2.06460631538629,4.30000000000001,5.4875,3.83125,10,0,2.89397721255993,6.25,5.86690400216897,0,2.23782791562467E-06,0.212654940281013,0.0810770319091297,0.180060054405115,0.296777201655784,0.110919532126464,7.65277729590952,8.20402169044786,5.53016173595779,8.47983291625831,6.18289389067524,7.80352955695422,8.2914498572319,7.66076313227317,6.61135226069077,6.99342259807376,0.566623906204089,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,8.42660558308909,7.73669312975264,8.11965711789688,2.23340365491621,0,5.01745988633442,0,4.84460407207103,0,3.04448848493133,3.7702847761571,6.76892230576441
2CXO J134332.6-000203,AGN,8.35270879979701,9.16130976867105,2.28124999999997,5.76249999999998,1.80625,10,0,0.759345990177217,6.25,3.41225808660337,0,1.00437674697667E-07,0.0544325633764202,0.0320808554910421,0.0315669819143808,0.06192608196832,0.0405582772218485,0.538111924504736,0.596275870818428,6.41658742434569,8.69720353578123,6.99292604501608,8.27101073676416,8.5526067861957,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J124955.4+051627,AGN,8.80259116701341,8.38665567398131,3.80000000000001,4.9875,3.81875000000002,10,0,0.779752640206076,6.25,0.213175108034764,0,1.42707455791123E-07,0.200471337077966,0.0793377826200479,0.197132529011769,0.258976842438505,0.12643224974323,7.62224612288797,8.42271384332669,5.86108466461404,8.55651717664905,6.22250803858521,7.62292625306324,8.06522814943959,7.71106680884603,6.68508172547717,6.89922480620155,0.5169775758401,0.000416066221129022,0.00408113602630595,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,0.000225693775379234,0.000775714032384775,8.56639607398211,7.73153162542541,7.92853941243453,2.6525824155874,0,5.12344569682559,0,4.90892835193915,0,3.04448848493133,3.7702847761571,6.69974937343358
2CXO J022700.9-044517,AGN,1.75158943781457,4.79678787676162,3.76875000000002,4.6,4.20000000000001,10,0,7.60368066659033,6.25,9.1917505470236,2,6.29053026784602E-09,0.00200426566160956,0.000945131438069456,0.00226320740879107,0.00224072730842759,0.00167398843853777,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,8.63855533404423,7.7264325323475,7.94526661968522,0.571622580390864,4.07488891197947E-05,0.000162592052613696,0.000304586925324981,7.46558108621344,6.66272916272916,1.92215196714224,2.31285177810018E-05,6.1425831892906E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,6.19197994987468
2CXO J003331.6-433313,AGN,0.907516883752732,8.72800711538988,8.05000000000002,5.75625000000001,7.49375000000001,10,0,2.14560156084628,6.25,0.210482703458463,0,3.46697566345817E-10,0.0163222942819575,0.000789830089013806,0.0133706610557597,0.0315115526164535,0.00825858304122563,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,9.15225555194956,7.85333028723338,7.24782710829222,0.574417538000674,3.06683045067321E-05,0.000350271107822416,0.000736296563210324,7.46558108621344,6.66272916272916,3.04272049286641,1.2841841035823E-05,8.30102133463763E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,6.99649122807017
2CXO J141905.0+522527,AGN,8.34051720212912,2.66586378196843,4.54375,5.94999999999999,3.63749999999998,9.91742042253202,0.0137179324843081,4.76032454728608,7.5,9.05468746740344,0,6.68747420816779E-08,0.0224580806381953,0.00833427265770166,0.0163147933974914,0.0311085123128725,0.00288453443827466,8.13729486868127,8.67596769884032,6.1411098278163,8.62717299256877,6.73209003215434,8.05018717347484,8.48651312451988,8.60957856182484,7.47159857940975,8.08574113225276,0.572285487003447,2.07316768320924E-05,0.000124233291562688,0.0018850492840458,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,6.74436090225564
2CXO J033927.5-352449,AGN,2.01042703608234,6.57354042501872,0,0,0,9.00332661975189,0.000301657330464093,5.20666825012675,7.5,8.69844911556021,1,2.56389979944626E-07,0.00768992977108631,0.00212067305766033,0.00466007225745086,0.0143179293908255,0.00371557288202996,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J090943.5+513115,AGN,7.35100507553073,4.62930386981658,2.875,4.55,3.28125000000001,10,0,1.84731749851597,6.25,0.170172322014634,0,3.46697566345817E-10,0.137348867743458,0.0734968986651333,0.127222484553353,0.156046354331325,0.093744737622188,0.538111924504736,0.596275870818428,5.78592738002441,8.48497102676575,6.38225080385852,7.76675305442429,8.16935051382025,7.03069219713478,6.04602380111737,6.27601597369039,0.511172663881264,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,9.32538928978352,9.42189567189567,2.55492055771725,5.18730753354136E-05,3.61497636959499E-05,8.36812268743109,7.54443072630849,7.92158385592691,2.24850741344313,3.94558945308556,5.58422431937266,3.00203546610509,5.17533279264117,4.66097669202791,3.80441467914987,5.96240870535245,6.77092731829573
2CXO J094424.1+092424,AGN,7.37195149304781,6.26915482422987,3.55624999999998,5.4125,3.19375,10,0,0.678053191202274,6.25,7.56328778916934,0,2.83145064041575E-05,0.123245929789246,0.0693958063283585,0.0992712495735397,0.142856405760409,0.0848803275554647,7.84725739860528,8.05656739628125,5.36205918483118,8.35152287886429,5.90302250803858,7.62351392488379,8.07916745177047,7.82511938430154,6.73347317701302,7.14446793516561,0.544801737173653,2.07316768320924E-05,0.000124233291562688,0.00859710685367719,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,8.1620708057109,7.46407390556667,7.87909441307616,2.16399561186128,0,4.51774339250623,0,4.44916070820755,0,3.04448848493133,3.7702847761571,6.82957393483709
2CXO J124825.8+083020,AGN,8.98252086275922,8.35014352857733,3.25000000000002,4.7125,3.5125,10,0,0.00112072814827153,6.25,5.69766203944291,0,4.60771512781332E-08,0.096528233724117,0.0391777735443394,0.0854777127156475,0.124460343719313,0.00288453443827466,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J123741.2+264227,AGN,9.85078566453766,6.11010063717109,1.20625000000001,4.27499999999998,1.56249999999997,10,0,9.98311020133931,6.25,9.98449214980509,7,6.68523769844539E-07,0.0396710710709933,0.0373707331230047,0.0262915486152395,0.0241231852465065,0.0832182506679541,6.97739652360962,7.61055227601691,4.31316293173461,5.81883085784244,4.07416934619507,6.33085139934455,6.56341947733828,5.07951226297,4.37413030384847,4.5379375146817,0.403996789382028,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.90994113178883,7.96895671895672,2.25707955036749,5.18730753354136E-05,3.61497636959499E-05,8.22696312277352,6.82861510740899,6.90729204763833,2.92870601055622,6.23765797877328,7.30364686438945,3.98329613356799,5.71642985777562,4.80319469986522,3.9322080229618,5.85138178527078,6.58696741854636
2CXO J084102.8+131715,AGN,6.6844612380523,5.91420430414732,10,9.16875000000002,10,10,0,1.88825474117702,6.25,4.50420748676348,0,2.72809905834373E-09,0.0135347387203471,0.000266704902934785,0.00195815917933576,0.0345751664245758,0.00532224720662356,8.4701974117892,9.0900353498171,6.80654126654396,8.8951159405121,7.40900321543408,8.37837837837838,8.80828489846796,8.48833974685892,7.61490373631851,7.66267324406859,0.542275525487863,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,9.3965608511159,8.70737762910525,8.90580856798279,2.63919407351717,0,5.19035994479288,0,5.35953097156625,0,3.04448848493133,3.7702847761571,6.13634085213033
2CXO J153150.1+242108,AGN,8.00819510533879,1.0479650870962,1.92500000000001,4.525,2.25625,9.80982976797568,0.0218046053778875,1.60374449175716,7.5,5.67111808368344,0,1.6476811373421E-07,0.0574866352580972,0.0395487266200276,0.0503205438255906,0.0506363013764061,0.0563480076531993,7.67257051660133,8.16042550492187,5.42670459415008,5.38018846081874,6.08295819935691,7.65230984409067,8.15517516269767,7.31559182159581,6.27676587260379,6.72280949025135,0.549836244150297,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,8.59423757061838,7.86260357081297,8.17565019565682,2.38967741964494,0,5.62819472796777,0,5.17584846863522,0,3.04448848493133,3.7702847761571,6.83007518796992
2CXO J133526.7+405956,AGN,9.09817875188748,2.57191742781518,3.76875000000002,5.4875,3.34375,10,0,1.25703645738211,6.25,2.75252426205505,0,1.04490505809336E-07,0.01597285018324,0.00755635585687256,0.0147170172719105,0.0206628748961398,0.0116381393791639,0.538111924504736,0.596275870818428,5.36254892278057,8.36879263918095,6.09697749196142,7.60278086305484,8.04551186352239,7.84644628865502,6.93119275582047,5.32945736434109,0.552201208281674,0.00020195531121427,0.00254047169180266,0.00480594341500204,7.46558108621344,6.66272916272916,2.72670773886727,0.000108637087963849,0.000389314067305763,8.0881926337028,7.3974598844737,7.78509365288262,2.22641608696419,0,4.19111526469513,0,5.72273754674628,3.37460091227188,3.04448848493133,3.7702847761571,6.39849624060151
2CXO J235833.2+003453,AGN,1.67115250184118,2.67055973439599,1.66249999999997,3.79374999999999,2.48749999999999,10,0,0.942333485092757,6.25,5.05853271201111,0,3.57908629816566E-07,0.117727842379647,0.0941932601774314,0.120016550643109,0.0777812561354243,0.102055122059741,7.64772057037783,8.34072110551315,5.48188756666121,7.24589876230741,5.23380799265044,7.02567538183977,7.32304105385432,7.25949279057907,6.83129452325074,6.90580220812779,0.540053892515963,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,8.73480820357007,8.80835380835381,2.50837656722871,5.18730753354136E-05,3.61497636959499E-05,9.3650166798297,7.92583337675925,7.93167953747195,3.08141292311123,6.60708268494944,6.04336658960384,4.22959633316116,5.10625219688054,4.9646305248935,3.87890384746806,4.96916503546547,5.3704260651629
2CXO J073733.0+392037,AGN,6.40657329078557,4.99565999262199,4.43125,5.58124999999999,3.86875000000002,10,0,1.49551459364351,6.25,4.49061452639485,0,1.3650224605648E-07,0.189619446211326,0.0752263860311707,0.167309951046602,0.246940612595993,0.144161069876676,7.33230406272768,7.5744527890602,3.92002579286534,7.80878616896771,4.49684887459807,6.5591344769427,6.97401185627527,6.50934211136353,5.39221998380028,5.16466995536763,0.423722740205107,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,8.31655905810862,8.47169722169722,2.39785992217899,5.18730753354136E-05,3.61497636959499E-05,6.927535229183,6.33396551447686,6.62019105386556,2.466074154778,3.4150845498608,4.37080626837632,2.76079467829426,4.73798897277203,3.45648060194293,3.64860247386046,5.09397823661889,7.22155388471178
2CXO J003319.1-433711,AGN,0.91160918508327,8.72999047987271,4.1125,6.0375,3.14375,10,0,4.79615379321839,6.25,7.56054684747501,0,3.46697566345817E-10,0.0106376559039148,0.00473835983847593,0.00462499386630363,0.0171246631565605,0.00399258569661507,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,6.99405396831608E-06,0.000117530995281844,0.000437847633213571,7.46558108621344,6.66272916272916,3.18187959360138,4.31862881509167E-06,3.77624655098362E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J145143.7+430600,AGN,8.39894136360622,2.05841247152342,4.34374999999999,6.21250000000003,3.19375,10,0,1.31415354524564,6.25,0.670471580449945,0,6.21571317111101E-08,0.0316251641612185,0.0106525666820353,0.0183996537933667,0.0514876341477687,0.022940262214236,0.538111924504736,0.596275870818428,7.45360753216966,9.1138028043934,7.53762057877813,8.3881141415388,8.56463699215863,8.49529417219157,8.2151238862697,8.17312661498708,0.582354500956735,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,4.70275689223058
2CXO J095756.7+024840,AGN,7.33945972773372,6.54628210090179,3.9125,5.81249999999998,3.16250000000001,10,0,2.64887543211133,6.25,1.40146305785757,0,3.46697566345817E-10,0.0133358511338134,0.00601543630430999,0.00901127913221314,0.018729296440765,0.0113334252831203,8.89418172986851,9.49608730001595,7.10956662272629,8.94031228293862,7.60836012861736,8.51042823645563,9.21615236328323,9.36413371041773,7.89071424120958,7.96452901104064,0.567340562001476,5.60812419114305E-05,0.000538750274895909,0.000361730580549649,7.46558108621344,6.66272916272916,1.92215196714224,2.30850484465985E-05,0.000118869562865204,9.40433986963131,8.67772741484846,9.26699127592866,1.75860987866295,0,4.8855990025446,0,5.10533903150382,0,3.04448848493133,3.7702847761571,7.36441102756892
2CXO J155604.9+243235,AGN,7.71097787359547,1.11357953197409,4.40000000000001,5.72500000000002,3.70624999999998,10,0,2.02251009228039,6.25,4.72105856949871,0,3.46697566345817E-10,0.0242461565363593,0.00687557019033549,0.0185768293961103,0.0396840088875958,0.0190897840915031,8.01443291815564,8.83658927126323,5.23876765607337,8.3002844990818,5.84540192926045,7.51622855732445,7.88262577362921,7.98043488339747,6.85974786599929,7.07305614282359,0.551041121709654,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,8.19334022022096,7.51900802510953,7.88823548862984,2.26663507122856,0,4.41593074347196,0,4.55916150631478,0,3.04448848493133,3.7702847761571,6.86065162907268
2CXO J233130.1+001632,AGN,1.83756486031969,2.35101449672464,2.125,5.68124999999999,1.78749999999999,9.66004666369074,0.00221626104495923,3.88805658606238,7.5,7.02697111415503,0,3.46697566345817E-10,0.0087710507025713,0.00814396939124117,0.00520646279074409,0.00987484353420336,0.00288453443827466,0.538111924504736,0.596275870818428,6.50229156548817,8.63273927895182,6.65787781350482,8.04228886420667,8.44476975925094,8.52380731605545,7.67451037404723,7.42306788818417,0.547793775127744,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,6.06917293233083
2CXO J103808.7+472735,AGN,8.18062890592768,4.60955300290677,6.49375000000002,7.125,4.23750000000002,10,0,5.61428705739171,6.25,6.77778355167827,1,3.08798654764422E-09,0.0165083167623694,0.00254691658081401,0.00691742618267511,0.033021367814548,0.00565466258412568,8.07603302917809,8.20282990759838,5.46025164368299,8.37621435435835,5.91485530546624,7.58525648936608,7.99507196382242,7.50220223468867,6.40885584331969,6.73878318064365,0.531848183635881,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,8.47864870326054,7.80722099516168,8.13708740535049,2.35234406712652,0,5.31982744663642,0,5.10639871351788,0,3.04448848493133,3.7702847761571,6.91478696741855
2CXO J114102.3-262745,AGN,6.88384139012548,7.88674012968044,8.08125000000001,6.71874999999999,6.66874999999999,10,0,1.89530681212501,6.25,4.04639144658884,0,8.56287880643766E-10,0.010588977123994,0.00041915902443581,0.00461325152350435,0.0230032999118975,0.00152163139051596,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,8.68213639946219,7.66474900828678,7.87714352830632,0.550785813081835,5.03063780316098E-05,0.000398508531576656,0.00110184671142908,7.46558108621344,6.66272916272916,1.92215196714224,2.34417943359439E-05,0.000104422442449139,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,6.43508771929824
2CXO J170355.2+514936,AGN,7.08422359820956,2.19448870285302,4.9125,4.93125,4.98125,10,0,1.23035035698206,6.25,1.81209134071509,0,5.88563849824697E-09,0.0100955829189391,0.00165603263719858,0.00792711902616285,0.0183997591852033,0.00357706647473742,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,8.15244100329176,7.74242455710399,7.80808080808081,0.599822986018045,2.07316768320924E-05,0.000124233291562688,0.000847098997559366,7.46558108621344,6.66272916272916,1.92215196714224,3.64751609759599E-05,7.95401839041909E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.10225563909775
2CXO J133431.2+374953,AGN,9.24050221346726,2.37194406008268,6.36874999999999,5.05625,6.29999999999999,1.6130257254996,0.000304871194186732,5.02739815355375,0,8.38061493536033,1,6.28872031309487E-09,0.00869711111292724,0.00123220247835311,0.00789412155652436,0.0150494919481543,0.00479592285891186,0.538111924504736,0.596275870818428,7.52217084508364,9.21505846979457,8.19549839228296,8.91809617837015,9.2944211731625,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,2.35732616166137E-05,0.0001739691772462,0.000462976735416426,7.46558108621344,6.66272916272916,1.92215196714224,1.26243017960712E-05,3.61720632232437E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J125507.3+085239,AGN,9.00288845983092,8.49544030335963,3.11874999999997,4.48750000000002,3.59375,10,0,0.938873785058274,6.25,1.59286181178392,0,9.55630262935902E-08,0.036473918346906,0.0235798475065216,0.0354256049405757,0.0347198041830487,0.0347410081155613,7.63820559969469,8.36206747413159,5.47935142370903,8.44457976916563,6.14340836012862,7.73047019622362,8.22518226486745,8.05762900458992,6.94905397827577,7.12238665727038,0.537939757913672,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,8.26767527349682,7.60064206889088,7.94176225153748,2.32913423515976,0,4.41500796519601,0,4.60761106482522,0,3.04448848493133,3.7702847761571,6.81203007518796
2CXO J123636.7+621156,AGN,8.05956336681658,3.49814544684726,3.6125,5.31875,3.32499999999999,10,0.00170833893982098,7.68231830688784,10,9.65029768758523,2,2.25445346704945E-09,0.00306958337489882,0.00125530027293433,0.00238269689456757,0.00407613817170667,0.00157703395343298,0.538111924504736,0.596275870818428,7.30586991743834,9.30616478110698,8.16977491961415,8.8245780026602,9.11164900787037,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,1.11030633571292E-05,3.76853206180289E-05,8.8130558203358E-05,7.46558108621344,6.66272916272916,3.23119325551232,8.55350583603256E-06,1.21903870162891E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J133749.0+375356,AGN,9.2123556517283,2.32490409122585,3.24375,4.8,3.42499999999999,10,0,0.773997679609268,6.25,5.62877812867272,0,2.58624025927268E-08,0.0526982079889545,0.0276402651639446,0.0423833146422776,0.0614684853172448,0.0449904822552101,7.94520001387781,8.51086732957986,5.56676964767436,7.1432989116177,6.16900321543408,7.73343206219919,8.00550780513965,7.45838935509296,6.61239070385678,7.29081512802443,0.546915871775945,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,9.40846942650968,9.11264411264411,2.54978653264159,5.18730753354136E-05,3.61497636959499E-05,8.52548348164879,7.73140535621946,7.99399176774526,2.50477669290864,4.05181941554391,5.15086664932559,3.61451215793518,4.61906595452513,4.81347628201339,4.93815348868995,5.68457830818126,6.32882205513784
2CXO J103633.5+282821,AGN,8.36103881985209,5.62168544575415,5.73750000000001,6.52500000000001,4.18125,10,0,6.73894726512477,6.25,9.80397808887323,2,8.11897590806264E-09,0.11095801491494,0.0168294777213013,0.0509641431207919,0.224635947736748,0.0294777646384444,0.538111924504736,0.596275870818428,6.81572385309494,8.95387118566657,7.14019292604502,7.98881072853676,8.21865986404418,7.21011637071723,5.98911711562026,5.95912614517266,0.498649103821925,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,9.09537599696164,9.37866187866188,2.54526048421963,5.18730753354136E-05,3.61497636959499E-05,9.051320326679,8.64562497244125,8.30281628218672,3.85973424084784,5.45849794620833,6.57926781746886,4.36638580610404,6.55569662247692,5.3568583148029,3.26727260302058,5.49356991012608,7.29624060150376
2CXO J033518.1-150616,AGN,2.1945824395117,5.66416324018862,9.24374999999999,7.38749999999999,8.11875000000003,10,0,1.30301557351163,6.25,8.19975439709784,0,3.46697566345817E-10,0.251330230928129,0.00599922066547509,0.111773128723511,0.5596542130932,0.0677055330511884,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,6.0793268116278,5.24829176099192,5.48602302090674,0.433039265571139,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,8.55677933915686,8.49201474201474,2.33881863380891,5.18730753354136E-05,3.61497636959499E-05,9.39723282768841,7.92118195993859,7.65349318711071,3.69797923716577,6.97607378909236,7.89715690730884,4.62308315948952,6.15188234425507,5.54508785965765,4.28141871113238,5.8039190924207,6.6390977443609
2CXO J092636.3+305504,AGN,7.53480204715065,5.42569075145206,3.66875000000002,5.96249999999998,2.84999999999997,9.49499133253178,0.0150819654106021,6.68378708565961,7.5,6.02205495378315,2,7.51826912073026E-08,0.0496469177518443,0.021777959211238,0.0371037195001188,0.0693229076867157,0.0297547774530295,0.538111924504736,0.596275870818428,6.58860787906738,8.33182678858578,5.02958199356913,6.99905384836892,7.40031597408433,6.92498493207845,6.32370350370724,7.07798919426826,0.534320646136867,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,8.54728446638815,8.7960687960688,2.47304636835279,5.18730753354136E-05,3.61497636959499E-05,7.56129548918979,7.12649919628648,7.06409480983117,3.24357935695265,4.02785550746145,4.16847205252247,3.29432332885495,4.14706703933918,3.73415325135263,3.37456434087337,5.02346824945802,5.87218045112782
2CXO J074720.4+385539,AGN,6.50315278653079,5.02312942820892,4.93125,6.29999999999999,3.64374999999999,10,0,1.14255483156523,6.25,1.58144705891591,0,5.71803496230411E-05,0.028260765057546,0.0070502001470191,0.0185523042497574,0.0503550612904866,0.0140758521475128,8.34366651632377,8.44691472409266,5.85179713421677,8.55300341589198,6.36823151125402,7.84993212390473,8.3016248025162,7.48388891464602,6.47074705601362,6.97815362931642,0.55938568265048,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,8.51766468881911,7.86075763527841,8.17243575698684,2.39277888360562,0,5.30217284126281,0,4.98500281423178,0,3.04448848493133,3.7702847761571,6.72581453634086
2CXO J123527.7+121338,AGN,9.16529265013117,8.00127343549818,4.84375,5.64375000000003,4.20000000000001,10,0.0510103271093602,1.47468819651557,10,8.78414366724381,0,4.37880502141655E-07,0.101696877034999,0.0384158012178162,0.0845777141631201,0.140546853716489,0.0632733280178268,7.25150053776498,7.6506788356666,4.71401344330671,5.87362151155599,5.23536977491962,7.15307087909828,7.55546214833389,6.30418656405026,5.31537518951588,5.37185811604416,0.433523008234375,0.00250942855920006,0.0270435697376827,0.0605706683985042,8.83877706038739,8.97609147609148,2.47932879377432,0.00111124694961886,0.00517440728871974,7.56745004097539,6.89952879539178,7.29850594187367,2.20604579757254,3.51882531546168,5.32972890977902,2.7972785859696,5.17321899033595,4.08672243974035,3.69302262010524,5.9748268821957,6.96340852130326
2CXO J105641.3-033853,AGN,7.71098390704862,7.12525233515119,5.34375,5.51249999999998,4.83125,10,0,5.24898157493767,6.25,2.23542312846997,1,1.68808438303136E-09,0.0034985998935084,0.000874097178049519,0.00372306302951817,0.006199437382786,0.00288453443827466,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
